Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Amount Product,Unit Price,Quantity,Purchase Date,Shipping Type,Amount Add-on,Total Amount,Add-on1,Add-on2,Add-on3,Periode
18749,54,Female,Yes,Headphones,HDP456,3,Completed,Bank Transfer,1444.72,361.18,4,2024-05-25,Expedited,202.67,1647.39,Extended Warranty,Extended Warranty,Extended Warranty,2024-05
18751,22,Male,No,Laptop,LTP123,2,Completed,PayPal,1348.64,674.32,2,2024-02-20,Expedited,0.0,1348.64,None,None,None,2024-02
18751,22,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,6068.88,674.32,9,2024-02-21,Same Day,0.0,6068.88,None,None,None,2024-02
18751,22,Male,No,Smartwatch,SWT567,3,Cancelled,PayPal,3216.5,459.5,7,2024-04-07,Standard,111.28,3327.78,Impulse Item,Extended Warranty,None,2024-04
18755,29,Female,No,Smartphone,SMP234,2,Completed,PayPal,5698.4,1139.68,5,2024-08-18,Standard,153.16,5851.5599999999995,Extended Warranty,Impulse Item,None,2024-08
18757,26,Female,Yes,Tablet,TBL345,5,Cancelled,Bank Transfer,7864.1,786.41,10,2024-02-08,Standard,143.26,8007.360000000001,Impulse Item,Extended Warranty,Accessory,2024-02
18757,26,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,4045.92,674.32,6,2024-03-13,Same Day,188.27,4234.1900000000005,Accessory,Extended Warranty,None,2024-03
18757,26,Female,No,Laptop,LTP123,4,Completed,Credit Card,6743.2,674.32,10,2024-05-18,Same Day,26.23,6769.429999999999,Impulse Item,None,None,2024-05
18758,48,Male,No,Headphones,HDP456,1,Cancelled,PayPal,1805.9,361.18,5,2024-04-05,Expedited,0.0,1805.9,None,None,None,2024-04
18758,48,Male,No,Smartwatch,SWT567,1,Cancelled,Credit Card,4595.0,459.5,10,2024-05-15,Standard,99.86,4694.86,Accessory,None,None,2024-05
18758,48,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,5394.56,674.32,8,2024-05-20,Expedited,25.85,5420.410000000001,Impulse Item,None,None,2024-05
18760,23,Female,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-02-02,Standard,61.52,9178.960000000001,Accessory,None,None,2024-02
18762,65,Male,No,Laptop,LTP123,3,Cancelled,PayPal,6743.2,674.32,10,2024-07-01,Standard,0.0,6743.2,None,None,None,2024-07
18765,59,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,4595.0,459.5,10,2024-04-13,Expedited,69.95,4664.95,Impulse Item,None,None,2024-04
18767,54,Female,No,Tablet,TBL345,2,Cancelled,Credit Card,7077.69,786.41,9,2024-09-17,Standard,86.66,7164.349999999999,Extended Warranty,Extended Warranty,None,2024-09
18769,36,Female,No,Tablet,TBL345,2,Completed,Credit Card,1572.82,786.41,2,2024-01-07,Expedited,124.69,1697.51,Impulse Item,Impulse Item,Impulse Item,2024-01
18770,24,Female,No,Smartphone,SMP234,5,Completed,Credit Card,5698.4,1139.68,5,2024-07-30,Standard,103.74,5802.139999999999,Impulse Item,Extended Warranty,None,2024-07
18771,59,Female,No,Laptop,LTP123,4,Completed,Bank Transfer,6743.2,674.32,10,2024-02-01,Same Day,0.0,6743.2,None,None,None,2024-02
18771,59,Female,Yes,Tablet,TBL345,2,Cancelled,Credit Card,2359.23,786.41,3,2024-05-30,Standard,95.23,2454.46,Extended Warranty,Extended Warranty,None,2024-05
18771,59,Female,No,Headphones,HDP456,2,Completed,Credit Card,361.18,361.18,1,2024-07-21,Standard,102.76,463.94,Extended Warranty,Impulse Item,None,2024-07
18774,53,Female,No,Headphones,HDP456,1,Completed,Credit Card,2167.08,361.18,6,2024-09-14,Expedited,0.0,2167.08,None,None,None,2024-09
18776,60,Female,No,Smartphone,SMP234,3,Completed,PayPal,6838.08,1139.68,6,2024-02-21,Standard,0.0,6838.08,None,None,None,2024-02
18777,72,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,786.41,786.41,1,2024-06-01,Expedited,73.76,860.17,Accessory,None,None,2024-06
18777,72,Female,Yes,Smartphone,SMP234,4,Completed,Bank Transfer,11396.8,1139.68,10,2024-06-14,Expedited,0.0,11396.8,None,None,None,2024-06
18778,72,Female,No,Tablet,TBL345,2,Completed,PayPal,7077.69,786.41,9,2024-07-11,Same Day,37.49,7115.179999999999,Accessory,None,None,2024-07
18779,25,Female,Yes,Smartwatch,SWT567,4,Completed,PayPal,1378.5,459.5,3,2024-03-04,Same Day,0.0,1378.5,None,None,None,2024-03
18781,74,Female,Yes,Smartwatch,SWT567,3,Cancelled,Credit Card,919.0,459.5,2,2024-04-07,Same Day,72.45,991.45,Extended Warranty,Extended Warranty,Accessory,2024-04
18783,34,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,7977.76,1139.68,7,2024-01-09,Standard,18.96,7996.72,Extended Warranty,None,None,2024-01
18783,34,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,459.5,459.5,1,2024-08-31,Same Day,24.34,483.84,Accessory,None,None,2024-08
18783,34,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,2528.26,361.18,7,2024-09-20,Standard,124.79,2653.05,Accessory,Impulse Item,None,2024-09
18784,63,Female,No,Smartwatch,SWT567,4,Completed,PayPal,1838.0,459.5,4,2024-09-18,Standard,40.83,1878.83,Extended Warranty,None,None,2024-09
18785,54,Male,Yes,Tablet,TBL345,1,Cancelled,Credit Card,7077.69,786.41,9,2024-01-15,Standard,0.0,7077.69,None,None,None,2024-01
18786,51,Male,No,Tablet,TBL345,2,Completed,PayPal,2359.23,786.41,3,2024-06-03,Same Day,170.47,2529.7,Impulse Item,Extended Warranty,Accessory,2024-06
18788,27,Male,No,Tablet,TBL345,1,Completed,Credit Card,5504.87,786.41,7,2024-07-07,Expedited,59.45,5564.32,Extended Warranty,Impulse Item,None,2024-07
18788,27,Male,No,Tablet,TBL345,4,Completed,PayPal,786.41,786.41,1,2024-09-09,Same Day,134.66,921.0699999999999,Impulse Item,Extended Warranty,Accessory,2024-09
18788,27,Male,Yes,Smartphone,SMP234,5,Completed,Bank Transfer,1139.68,1139.68,1,2024-09-21,Same Day,145.15,1284.8300000000002,Impulse Item,Extended Warranty,None,2024-09
18793,75,Male,No,Headphones,HDP456,5,Completed,Credit Card,361.18,361.18,1,2024-05-26,Expedited,98.14,459.32,Accessory,None,None,2024-05
18794,43,Male,Yes,Tablet,TBL345,1,Completed,Bank Transfer,6291.28,786.41,8,2024-07-14,Same Day,237.81,6529.09,Extended Warranty,Extended Warranty,Extended Warranty,2024-07
18794,43,Male,No,Smartphone,SMP234,1,Completed,PayPal,6838.08,1139.68,6,2024-09-04,Expedited,85.6,6923.68,Accessory,Extended Warranty,None,2024-09
18795,43,Male,No,Laptop,LTP123,3,Completed,Credit Card,1348.64,674.32,2,2024-04-09,Same Day,71.53,1420.17,Impulse Item,None,None,2024-04
18795,43,Male,No,Headphones,HDP456,4,Cancelled,Credit Card,3250.62,361.18,9,2024-08-21,Standard,200.6,3451.22,Accessory,Impulse Item,Impulse Item,2024-08
18796,57,Female,No,Tablet,TBL345,2,Completed,Credit Card,4718.46,786.41,6,2024-07-14,Standard,126.8,4845.26,Extended Warranty,Impulse Item,None,2024-07
18797,22,Female,No,Tablet,TBL345,1,Completed,PayPal,3145.64,786.41,4,2024-06-28,Expedited,187.75,3333.39,Extended Warranty,Impulse Item,Accessory,2024-06
18797,22,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,4135.5,459.5,9,2024-09-20,Standard,68.18,4203.68,Impulse Item,Extended Warranty,None,2024-09
18798,36,Male,No,Laptop,LTP123,2,Completed,PayPal,5394.56,674.32,8,2024-03-12,Expedited,178.57,5573.13,Accessory,Accessory,Accessory,2024-03
18798,36,Male,No,Smartwatch,SWT567,1,Cancelled,PayPal,4595.0,459.5,10,2024-07-25,Standard,129.65,4724.65,Impulse Item,Extended Warranty,Extended Warranty,2024-07
18800,62,Male,Yes,Headphones,HDP456,5,Cancelled,Bank Transfer,3250.62,361.18,9,2024-01-24,Same Day,0.0,3250.62,None,None,None,2024-01
18800,62,Male,Yes,Laptop,LTP123,1,Cancelled,Credit Card,2022.96,674.32,3,2024-04-02,Standard,68.19,2091.15,Impulse Item,Extended Warranty,None,2024-04
18801,72,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,4720.24,674.32,7,2024-09-03,Standard,0.0,4720.24,None,None,None,2024-09
18802,21,Female,No,Smartphone,SMP234,5,Cancelled,PayPal,9117.44,1139.68,8,2024-01-22,Same Day,50.43,9167.87,Impulse Item,Impulse Item,None,2024-01
18803,40,Male,No,Smartphone,SMP234,3,Cancelled,PayPal,5698.4,1139.68,5,2024-02-01,Standard,0.0,5698.4,None,None,None,2024-02
18804,47,Female,No,Headphones,HDP456,3,Completed,Credit Card,3250.62,361.18,9,2024-05-15,Same Day,54.42,3305.04,Accessory,None,None,2024-05
18806,32,Female,No,Laptop,LTP123,3,Completed,PayPal,2022.96,674.32,3,2024-01-10,Same Day,0.0,2022.96,None,None,None,2024-01
18807,51,Male,No,Tablet,TBL345,4,Cancelled,Credit Card,786.41,786.41,1,2024-06-25,Standard,0.0,786.41,None,None,None,2024-06
18808,71,Male,No,Smartwatch,SWT567,2,Cancelled,Credit Card,919.0,459.5,2,2024-03-12,Standard,70.04,989.04,Impulse Item,None,None,2024-03
18808,71,Male,No,Smartwatch,SWT567,3,Completed,PayPal,1838.0,459.5,4,2024-09-13,Standard,16.51,1854.51,Extended Warranty,None,None,2024-09
18809,64,Female,No,Tablet,TBL345,3,Completed,Credit Card,786.41,786.41,1,2024-01-19,Standard,93.41,879.8199999999999,Extended Warranty,Extended Warranty,None,2024-01
18810,70,Male,Yes,Tablet,TBL345,3,Cancelled,PayPal,3932.05,786.41,5,2024-02-04,Standard,103.38,4035.4300000000003,Extended Warranty,Accessory,None,2024-02
18810,70,Male,Yes,Laptop,LTP123,3,Completed,Bank Transfer,674.32,674.32,1,2024-06-05,Standard,156.53,830.85,Extended Warranty,Accessory,Accessory,2024-06
18810,70,Male,No,Laptop,LTP123,4,Cancelled,PayPal,6068.88,674.32,9,2024-08-18,Standard,0.0,6068.88,None,None,None,2024-08
18813,56,Male,Yes,Smartphone,SMP234,1,Completed,Bank Transfer,3419.04,1139.68,3,2024-05-20,Same Day,124.38,3543.42,Accessory,Impulse Item,None,2024-05
18813,56,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,4595.0,459.5,10,2024-07-27,Standard,0.0,4595.0,None,None,None,2024-07
18813,56,Male,No,Smartwatch,SWT567,4,Completed,Credit Card,2297.5,459.5,5,2024-07-31,Standard,84.8,2382.3,Impulse Item,Accessory,None,2024-07
18814,73,Male,No,Headphones,HDP456,2,Completed,PayPal,3611.8,361.18,10,2024-05-09,Expedited,0.0,3611.8,None,None,None,2024-05
18816,46,Female,Yes,Smartphone,SMP234,2,Completed,Credit Card,6838.08,1139.68,6,2024-02-26,Standard,100.68,6938.76,Accessory,Accessory,None,2024-02
18817,50,Male,No,Laptop,LTP123,3,Completed,Credit Card,5394.56,674.32,8,2024-02-24,Expedited,164.68,5559.240000000001,Impulse Item,Extended Warranty,Accessory,2024-02
18817,50,Male,No,Smartphone,SMP234,2,Completed,PayPal,5698.4,1139.68,5,2024-04-27,Standard,185.44,5883.839999999999,Accessory,Impulse Item,Impulse Item,2024-04
18819,20,Female,Yes,Headphones,HDP456,2,Completed,Bank Transfer,1805.9,361.18,5,2024-02-19,Expedited,137.17,1943.0700000000002,Extended Warranty,Impulse Item,None,2024-02
18819,20,Female,No,Tablet,TBL345,4,Cancelled,Bank Transfer,1572.82,786.41,2,2024-05-24,Same Day,153.99,1726.81,Impulse Item,Impulse Item,None,2024-05
18819,20,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,3250.62,361.18,9,2024-09-13,Expedited,56.93,3307.5499999999997,Accessory,Accessory,None,2024-09
18820,59,Male,No,Smartwatch,SWT567,2,Completed,PayPal,1378.5,459.5,3,2024-07-28,Expedited,171.29,1549.79,Impulse Item,Impulse Item,Impulse Item,2024-07
18821,70,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,3216.5,459.5,7,2024-07-07,Expedited,39.9,3256.4,Accessory,None,None,2024-07
18822,58,Male,Yes,Tablet,TBL345,2,Cancelled,Bank Transfer,2359.23,786.41,3,2024-07-16,Same Day,63.23,2422.46,Extended Warranty,None,None,2024-07
18823,38,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,7864.1,786.41,10,2024-06-10,Expedited,152.99,8017.09,Accessory,Extended Warranty,Impulse Item,2024-06
18825,61,Female,No,Headphones,HDP456,3,Cancelled,Bank Transfer,1805.9,361.18,5,2024-05-13,Expedited,148.14,1954.04,Extended Warranty,Extended Warranty,Impulse Item,2024-05
18827,44,Female,No,Tablet,TBL345,5,Completed,PayPal,3145.64,786.41,4,2024-04-07,Same Day,171.49,3317.13,Accessory,Accessory,Extended Warranty,2024-04
18827,44,Female,No,Laptop,LTP123,1,Completed,Credit Card,4045.92,674.32,6,2024-04-26,Expedited,75.44,4121.36,Accessory,None,None,2024-04
18828,38,Male,No,Tablet,TBL345,5,Completed,Bank Transfer,3145.64,786.41,4,2024-05-13,Same Day,87.57,3233.21,Accessory,Accessory,None,2024-05
18829,19,Female,No,Smartwatch,SWT567,3,Completed,PayPal,4135.5,459.5,9,2024-07-03,Same Day,38.32,4173.82,Extended Warranty,None,None,2024-07
18831,42,Male,No,Tablet,TBL345,2,Completed,Credit Card,1572.82,786.41,2,2024-01-09,Same Day,89.03,1661.85,Extended Warranty,None,None,2024-01
18831,42,Male,No,Smartphone,SMP234,3,Completed,PayPal,6838.08,1139.68,6,2024-07-28,Standard,143.96,6982.04,Impulse Item,Impulse Item,Extended Warranty,2024-07
18832,35,Male,No,Laptop,LTP123,5,Cancelled,Credit Card,2697.28,674.32,4,2024-09-17,Standard,141.44,2838.7200000000003,Impulse Item,Extended Warranty,None,2024-09
18833,53,Male,Yes,Tablet,TBL345,3,Completed,Credit Card,786.41,786.41,1,2024-06-08,Standard,0.0,786.41,None,None,None,2024-06
18833,53,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,4135.5,459.5,9,2024-08-01,Same Day,0.0,4135.5,None,None,None,2024-08
18833,53,Male,Yes,Headphones,HDP456,1,Completed,PayPal,722.36,361.18,2,2024-09-02,Expedited,199.39,921.75,Impulse Item,Extended Warranty,Impulse Item,2024-09
18834,69,Female,No,Headphones,HDP456,2,Completed,Credit Card,2889.44,361.18,8,2024-01-10,Same Day,37.85,2927.29,Extended Warranty,None,None,2024-01
18834,69,Female,Yes,Smartphone,SMP234,2,Completed,Credit Card,10257.12,1139.68,9,2024-01-20,Standard,139.23,10396.35,Extended Warranty,Accessory,None,2024-01
18834,69,Female,No,Laptop,LTP123,4,Completed,PayPal,2022.96,674.32,3,2024-07-04,Same Day,107.61,2130.57,Impulse Item,Impulse Item,None,2024-07
18838,41,Female,Yes,Laptop,LTP123,4,Cancelled,Credit Card,1348.64,674.32,2,2024-06-28,Expedited,69.11,1417.75,Extended Warranty,None,None,2024-06
18839,22,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,1378.5,459.5,3,2024-03-10,Same Day,0.0,1378.5,None,None,None,2024-03
18839,22,Male,Yes,Smartphone,SMP234,2,Completed,PayPal,3419.04,1139.68,3,2024-04-07,Standard,0.0,3419.04,None,None,None,2024-04
18839,22,Male,No,Smartwatch,SWT567,5,Completed,PayPal,4135.5,459.5,9,2024-04-19,Expedited,0.0,4135.5,None,None,None,2024-04
18840,20,Male,Yes,Headphones,HDP456,1,Cancelled,PayPal,3611.8,361.18,10,2024-05-24,Standard,0.0,3611.8,None,None,None,2024-05
18840,20,Male,Yes,Smartwatch,SWT567,5,Completed,Credit Card,1838.0,459.5,4,2024-09-14,Expedited,131.16,1969.16,Extended Warranty,Impulse Item,None,2024-09
18841,37,Female,No,Tablet,TBL345,3,Completed,PayPal,3932.05,786.41,5,2024-07-15,Expedited,145.35,4077.4,Accessory,Impulse Item,None,2024-07
18841,37,Female,No,Tablet,TBL345,3,Completed,Bank Transfer,7864.1,786.41,10,2024-08-25,Expedited,115.53,7979.63,Impulse Item,Impulse Item,None,2024-08
18843,78,Male,No,Tablet,TBL345,5,Completed,Bank Transfer,1572.82,786.41,2,2024-07-23,Standard,0.0,1572.82,None,None,None,2024-07
18843,78,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,919.0,459.5,2,2024-09-11,Same Day,137.3,1056.3,Extended Warranty,Impulse Item,None,2024-09
18844,46,Female,No,Tablet,TBL345,1,Cancelled,Bank Transfer,7077.69,786.41,9,2024-08-30,Expedited,0.0,7077.69,None,None,None,2024-08
18846,23,Female,Yes,Smartphone,SMP234,2,Completed,Bank Transfer,3419.04,1139.68,3,2024-05-09,Standard,0.0,3419.04,None,None,None,2024-05
18848,76,Female,Yes,Headphones,HDP456,4,Completed,PayPal,722.36,361.18,2,2024-04-03,Standard,162.79,885.15,Extended Warranty,Extended Warranty,Extended Warranty,2024-04
18849,66,Male,No,Laptop,LTP123,2,Cancelled,Bank Transfer,4720.24,674.32,7,2024-08-16,Same Day,0.0,4720.24,None,None,None,2024-08
18851,48,Female,No,Smartphone,SMP234,3,Completed,PayPal,1139.68,1139.68,1,2024-01-24,Same Day,0.0,1139.68,None,None,None,2024-01
18851,48,Female,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,1139.68,1139.68,1,2024-02-03,Same Day,0.0,1139.68,None,None,None,2024-02
18853,59,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,5394.56,674.32,8,2024-06-07,Standard,105.93,5500.490000000001,Accessory,Impulse Item,Accessory,2024-06
18853,59,Male,Yes,Smartphone,SMP234,3,Cancelled,Credit Card,1139.68,1139.68,1,2024-08-26,Expedited,106.08,1245.76,Accessory,Accessory,None,2024-08
18854,47,Female,No,Smartwatch,SWT567,3,Cancelled,Bank Transfer,459.5,459.5,1,2024-04-12,Same Day,139.14,598.64,Impulse Item,Accessory,None,2024-04
18855,43,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,7077.69,786.41,9,2024-03-14,Expedited,125.42,7203.11,Impulse Item,Accessory,None,2024-03
18857,61,Male,No,Tablet,TBL345,5,Completed,Credit Card,2359.23,786.41,3,2024-06-02,Expedited,39.41,2398.64,Impulse Item,None,None,2024-06
18858,34,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,2528.26,361.18,7,2024-08-25,Same Day,180.39,2708.65,Impulse Item,Extended Warranty,Impulse Item,2024-08
18858,34,Female,No,Smartwatch,SWT567,4,Completed,PayPal,1378.5,459.5,3,2024-09-08,Same Day,171.35,1549.85,Accessory,Impulse Item,None,2024-09
18862,48,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,722.36,361.18,2,2024-01-29,Same Day,73.42,795.78,Extended Warranty,None,None,2024-01
18862,48,Male,No,Laptop,LTP123,5,Completed,Credit Card,6743.2,674.32,10,2024-04-26,Same Day,120.93,6864.13,Accessory,Extended Warranty,None,2024-04
18862,48,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,919.0,459.5,2,2024-07-08,Standard,60.99,979.99,Impulse Item,Impulse Item,None,2024-07
18863,44,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,2297.5,459.5,5,2024-03-29,Standard,0.0,2297.5,None,None,None,2024-03
18863,44,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,1838.0,459.5,4,2024-05-03,Expedited,70.55,1908.55,Accessory,None,None,2024-05
18864,75,Male,Yes,Headphones,HDP456,5,Completed,PayPal,2167.08,361.18,6,2024-03-27,Expedited,105.41,2272.49,Accessory,Impulse Item,None,2024-03
18865,54,Female,No,Headphones,HDP456,5,Completed,Bank Transfer,722.36,361.18,2,2024-03-25,Same Day,167.52,889.88,Impulse Item,Accessory,None,2024-03
18865,54,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,2297.5,459.5,5,2024-07-13,Expedited,49.74,2347.24,Extended Warranty,None,None,2024-07
18865,54,Female,No,Smartphone,SMP234,2,Cancelled,PayPal,11396.8,1139.68,10,2024-07-24,Same Day,80.77,11477.57,Impulse Item,None,None,2024-07
18866,60,Male,No,Smartphone,SMP234,1,Completed,Credit Card,7977.76,1139.68,7,2024-08-18,Standard,152.48,8130.24,Impulse Item,Accessory,Extended Warranty,2024-08
18867,45,Male,No,Tablet,TBL345,5,Completed,PayPal,3145.64,786.41,4,2024-09-15,Same Day,0.0,3145.64,None,None,None,2024-09
18868,53,Female,Yes,Headphones,HDP456,4,Cancelled,Credit Card,1444.72,361.18,4,2024-07-28,Same Day,27.18,1471.9,Impulse Item,None,None,2024-07
18869,36,Female,No,Laptop,LTP123,2,Completed,PayPal,6068.88,674.32,9,2024-06-19,Standard,146.74,6215.62,Impulse Item,Accessory,Impulse Item,2024-06
18871,33,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,1805.9,361.18,5,2024-09-22,Expedited,31.88,1837.7800000000002,Accessory,Extended Warranty,None,2024-09
18872,61,Male,Yes,Headphones,HDP456,3,Completed,Bank Transfer,1444.72,361.18,4,2024-03-11,Expedited,69.03,1513.75,Extended Warranty,None,None,2024-03
18872,61,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,6838.08,1139.68,6,2024-04-08,Same Day,36.22,6874.3,Accessory,None,None,2024-04
18873,63,Male,No,Headphones,HDP456,5,Completed,PayPal,722.36,361.18,2,2024-04-09,Standard,32.39,754.75,Accessory,None,None,2024-04
18873,63,Male,Yes,Smartphone,SMP234,2,Completed,PayPal,11396.8,1139.68,10,2024-05-02,Same Day,0.0,11396.8,None,None,None,2024-05
18873,63,Male,Yes,Headphones,HDP456,5,Completed,Credit Card,2889.44,361.18,8,2024-07-03,Same Day,160.3,3049.7400000000002,Accessory,Extended Warranty,Impulse Item,2024-07
18877,19,Female,No,Smartphone,SMP234,4,Completed,Credit Card,2279.36,1139.68,2,2024-09-14,Standard,175.62,2454.98,Impulse Item,Accessory,Impulse Item,2024-09
18878,37,Male,Yes,Headphones,HDP456,2,Completed,Credit Card,3250.62,361.18,9,2024-02-21,Expedited,112.32,3362.94,Extended Warranty,Impulse Item,None,2024-02
18878,37,Male,No,Headphones,HDP456,4,Completed,Credit Card,722.36,361.18,2,2024-02-27,Same Day,57.85,780.21,Accessory,None,None,2024-02
18878,37,Male,No,Laptop,LTP123,1,Completed,Credit Card,3371.6,674.32,5,2024-08-04,Same Day,0.0,3371.6,None,None,None,2024-08
18879,47,Female,Yes,Tablet,TBL345,5,Cancelled,Bank Transfer,3932.05,786.41,5,2024-03-25,Same Day,84.96,4017.01,Impulse Item,None,None,2024-03
18880,70,Male,Yes,Tablet,TBL345,4,Completed,Credit Card,786.41,786.41,1,2024-07-31,Expedited,116.19,902.5999999999999,Impulse Item,Extended Warranty,Extended Warranty,2024-07
18881,25,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,919.0,459.5,2,2024-05-28,Standard,227.4,1146.4,Accessory,Accessory,Extended Warranty,2024-05
18882,41,Female,No,Smartphone,SMP234,4,Cancelled,PayPal,2279.36,1139.68,2,2024-02-03,Standard,198.87,2478.23,Impulse Item,Extended Warranty,Extended Warranty,2024-02
18882,41,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,2757.0,459.5,6,2024-02-06,Standard,159.54,2916.54,Extended Warranty,Extended Warranty,Accessory,2024-02
18882,41,Female,No,Headphones,HDP456,4,Completed,PayPal,1805.9,361.18,5,2024-06-19,Standard,120.85,1926.75,Impulse Item,Accessory,Impulse Item,2024-06
18882,41,Female,No,Tablet,TBL345,1,Completed,PayPal,7864.1,786.41,10,2024-09-01,Expedited,180.18,8044.280000000001,Impulse Item,Impulse Item,Accessory,2024-09
18883,53,Male,Yes,Smartwatch,SWT567,1,Cancelled,PayPal,2757.0,459.5,6,2024-09-22,Same Day,150.07,2907.07,Accessory,Impulse Item,Impulse Item,2024-09
18884,46,Female,No,Laptop,LTP123,4,Completed,Credit Card,3371.6,674.32,5,2024-05-25,Same Day,0.0,3371.6,None,None,None,2024-05
18885,33,Female,No,Smartphone,SMP234,5,Completed,Credit Card,11396.8,1139.68,10,2024-03-15,Same Day,26.22,11423.019999999999,Extended Warranty,None,None,2024-03
18887,41,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,2697.28,674.32,4,2024-01-22,Standard,218.81,2916.09,Impulse Item,Extended Warranty,Extended Warranty,2024-01
